ligando,atomos_glue,tipos,pose_TDP43_v2,pose_TDP43,pose_SOD1,pose_FUS
CHEMBL595069,4,CG0+G0,0,0,0,0
CHEMBL595246,4,CG0+G0,0,0,0,0
CHLORDIAZEPOXIDE,4,CG0+G0,0,0,0,0
CLARITHROMYCIN,4,CG0+G0,0,0,0,0
CLOBAZAM,4,CG0+G0,0,0,0,0
CLOMIPRAMINE,4,CG0+G0,0,0,0,0
CLONAZEPAM,4,CG0+G0,0,0,0,0
CLORAZEPIC ACID,4,CG0+G0,0,0,0,0
CLOTIAZEPAM,4,CG0+G0,0,0,0,0
COLCHICINE,4,CG0+G0,0,0,0,0
CONIVAPTAN,4,CG0+G0,0,0,0,0
DALFOPRISTIN,4,CG0+G0,0,0,0,0
DESIPRAMINE,4,CG0+G0,0,0,0,0
DESLORATADINE,4,CG0+G0,0,0,0,0
DIAZEPAM,4,CG0+G0,0,0,0,0
DILTIAZEM,4,CG0+G0,0,0,0,0
DIRITHROMYCIN,4,CG0+G0,0,0,0,0
DOCETAXEL ANHYDROUS,4,CG0+G0,0,0,0,0
EMEDASTINE,4,CG0+G0,0,0,0,0
ERIBULIN,4,CG0+G0,0,0,0,0
ERYTHROMYCIN ETHYLSUCCINATE,4,CG0+G0,0,0,0,0
ERYTHROMYCIN PROPIONATE,4,CG0+G0,0,0,0,0
ERYTHROMYCIN,4,CG0+G0,0,0,0,0
ESLICARBAZEPINE ACETATE,4,CG0+G0,0,0,0,0
ESLICARBAZEPINE,4,CG0+G0,0,0,0,0
EVEROLIMUS,4,CG0+G0,0,0,0,0
FENOLDOPAM,4,CG0+G0,0,0,0,0
FIDAXOMICIN,4,CG0+G0,0,0,0,0
FLUNITRAZEPAM,4,CG0+G0,0,0,0,0
FLURAZEPAM,4,CG0+G0,0,0,0,0
GALANTAMINE,4,CG0+G0,0,0,0,0
GLECAPREVIR,4,CG0+G0,0,0,0,0
GRAZOPREVIR ANHYDROUS,4,CG0+G0,0,0,0,0
GUANETHIDINE,4,CG0+G0,0,0,0,0
HALAZEPAM,4,CG0+G0,0,0,0,0
HEPTABARBITAL,4,CG0+G0,0,0,0,0
IMIPRAMINE,4,CG0+G0,0,0,0,0
INAVOLISIB,4,CG0+G0,0,0,0,0
INGENOL MEBUTATE,4,CG0+G0,0,0,0,0
IPRINDOLE,4,CG0+G0,0,0,0,0
IVABRADINE,4,CG0+G0,0,0,0,0
IXABEPILONE,4,CG0+G0,0,0,0,0
KETAZOLAM,4,CG0+G0,0,0,0,0
KETOTIFEN,4,CG0+G0,0,0,0,0
LEFAMULIN,4,CG0+G0,0,0,0,0
LOFEPRAMINE,4,CG0+G0,0,0,0,0
LONAFARNIB,4,CG0+G0,0,0,0,0
LORATADINE,4,CG0+G0,0,0,0,0
LORAZEPAM,4,CG0+G0,0,0,0,0
LORCASERIN,4,CG0+G0,0,0,0,0
LORMETAZEPAM,4,CG0+G0,0,0,0,0
LURBINECTEDIN,4,CG0+G0,0,0,0,0
MARALIXIBAT,4,CG0+G0,0,0,0,0
MEDAZEPAM,4,CG0+G0,0,0,0,0
MEPTAZINOL,4,CG0+G0,0,0,0,0
METOCURINE,4,CG0+G0,0,0,0,0
MICAFUNGIN,4,CG0+G0,0,0,0,0
MOXIDECTIN,4,CG0+G0,0,0,0,0
MOZAVAPTAN,4,CG0+G0,0,0,0,0
NATAMYCIN,4,CG0+G0,0,0,0,0
NEFOPAM,4,CG0+G0,0,0,0,0
NITRAZEPAM,4,CG0+G0,0,0,0,0
NORTRIPTYLINE,4,CG0+G0,0,0,0,0
ODEVIXIBAT,4,CG0+G0,0,0,0,0
OMACETAXINE MEPESUCCINATE,4,CG0+G0,0,0,0,0
OXAZEPAM,4,CG0+G0,0,0,0,0
OXCARBAZEPINE,4,CG0+G0,0,0,0,0
PACLITAXEL,4,CG0+G0,0,0,0,0
PACRITINIB,4,CG0+G0,0,0,0,0
PARITAPREVIR,4,CG0+G0,0,0,0,0
PENTOSTATIN,4,CG0+G0,0,0,0,0
PIMECROLIMUS,4,CG0+G0,0,0,0,0
PLERIXAFOR,4,CG0+G0,0,0,0,0
PLITIDEPSIN,4,CG0+G0,0,0,0,0
PRAZEPAM,4,CG0+G0,0,0,0,0
QUAZEPAM,4,CG0+G0,0,0,0,0
QUINUPRISTIN,4,CG0+G0,0,0,0,0
Rapamycin,4,CG0+G0,0,0,0,0
REPOTRECTINIB,4,CG0+G0,0,0,0,0
REZAFUNGIN,4,CG0+G0,0,0,0,0
RIFABUTIN,4,CG0+G0,0,0,0,0
RIFAMPIN,4,CG0+G0,0,0,0,0
RIFAMYCIN,4,CG0+G0,0,0,0,0
RIFAXIMIN,4,CG0+G0,0,0,0,0
RIMEGEPANT,4,CG0+G0,0,0,0,0
RUCAPARIB,4,CG0+G0,0,0,0,0
RUPATADINE,4,CG0+G0,0,0,0,0
SIMEPREVIR,4,CG0+G0,0,0,0,0
SIROLIMUS,4,CG0+G0,0,0,0,0
SUVOREXANT,4,CG0+G0,0,0,0,0
TELITHROMYCIN,4,CG0+G0,0,0,0,0
TEMAZEPAM,4,CG0+G0,0,0,0,0
TEMSIROLIMUS,4,CG0+G0,0,0,0,0
TETRAZEPAM,4,CG0+G0,0,0,0,0
TOLAZAMIDE,4,CG0+G0,0,0,0,0
TOLVAPTAN,4,CG0+G0,0,0,0,0
TRABECTEDIN,4,CG0+G0,0,0,0,0
TRIMIPRAMINE,4,CG0+G0,0,0,0,0
TROLEANDOMYCIN,4,CG0+G0,0,0,0,0
TUBOCURARINE,4,CG0+G0,0,0,0,0
VANCOMYCIN,4,CG0+G0,0,0,0,0
VANZACAFTOR,4,CG0+G0,0,0,0,0
VINBLASTINE,4,CG0+G0,0,0,0,0
VINCRISTINE,4,CG0+G0,0,0,0,0
VINDESINE,4,CG0+G0,0,0,0,0
VINFLUNINE,4,CG0+G0,0,0,0,0
VINORELBINE,4,CG0+G0,0,0,0,0
VOXILAPREVIR,4,CG0+G0,0,0,0,0
